state,county_name,totalvotes,dem_percent,rep_percent,other_percent
Montana,Madison,18261.0,0.29094792180055856,0.6885165105963529,0.02053556760308855
Montana,Mccone,3384.0,0.1374113475177305,0.8475177304964538,0.015070921985815602
Montana,Meagher,3330.0,0.23243243243243245,0.7504504504504504,0.017117117117117116
Montana,Mineral,7689.0,0.26765509168942647,0.7132266874756145,0.01911822083495903
Montana,Missoula,214485.0,0.6064340163647808,0.36851528078886636,0.02505070284635289
Montana,Musselshell,8643.0,0.1433530024297119,0.8410274210343631,0.015619576535925026
Montana,Park,34698.0,0.45651046169808057,0.520923396161162,0.022566142140757393
Montana,Petroleum,1044.0,0.11206896551724138,0.8563218390804598,0.031609195402298854
Montana,Phillips,7146.0,0.1746431570109152,0.8127623845507976,0.012594458438287154
Montana,Pondera,8985.0,0.30150250417362273,0.6781302170283806,0.02036727879799666
Montana,Powder River,3408.0,0.13556338028169015,0.8538732394366197,0.01056338028169014
Montana,Powell,9537.0,0.23655237496067946,0.7407989933941491,0.022648631645171436
Montana,Prairie,2232.0,0.1693548387096774,0.8104838709677419,0.020161290322580645
Montana,Ravalli,85521.0,0.307398182902445,0.6705019819693409,0.02209983512821412
Montana,Richland,17394.0,0.15091410831321145,0.8278716798896171,0.02121421179717144
Montana,Roosevelt,12051.0,0.475479213343291,0.49688822504356484,0.027632561613144136
Montana,Rosebud,11319.0,0.3177842565597668,0.6588921282798834,0.023323615160349854
Montana,Sanders,22866.0,0.23878247179218054,0.7425872474416164,0.018630280766203097
Montana,Sheridan,6090.0,0.2827586206896552,0.6911330049261084,0.026108374384236452
Montana,Silver Bow,55974.0,0.5569728802658377,0.4151034408832672,0.02792367885089506
Montana,Stillwater,17172.0,0.20195667365478687,0.7795248078266946,0.018518518518518517
Montana,Sweet Grass,7338.0,0.22444807849550286,0.7522485690923958,0.02330335241210139
Montana,Teton,11037.0,0.2737156836096765,0.7088882848600163,0.017396031530307148
Montana,Toole,6357.0,0.22038697498820198,0.7531854648419065,0.026427560169891458
Montana,Treasure,1380.0,0.16956521739130434,0.8108695652173913,0.01956521739130435
Montana,Valley,12783.0,0.24172729406242666,0.7357427833841821,0.022529922553391223
Montana,Wheatland,3204.0,0.21067415730337077,0.7705992509363296,0.018726591760299626
Montana,Wibaux,1794.0,0.12876254180602006,0.862876254180602,0.008361204013377926
Montana,Yellowstone,251463.0,0.3660061321148638,0.6057193304780425,0.028274537407093688
Nebraska,Adams,43806.0,0.28852212025749896,0.6906588138611149,0.02081906588138611
Nebraska,Antelope,10749.0,0.12615126988557074,0.8632430923806865,0.010605637733742674
Nebraska,Arthur,852.0,0.07394366197183098,0.9154929577464789,0.01056338028169014
Nebraska,Banner,1230.0,0.1048780487804878,0.8829268292682927,0.012195121951219513
Nebraska,Blaine,951.0,0.11041009463722397,0.8832807570977917,0.006309148264984227
Nebraska,Boone,9651.0,0.15511345974510413,0.8246813801678583,0.020205160087037613
Nebraska,Box Butte,15543.0,0.20285659139162324,0.7724377533294731,0.024705655278903685
Nebraska,Boyd,3459.0,0.1170858629661752,0.8759757155247181,0.006938421509106678
Nebraska,Brown,5037.0,0.11375818939845146,0.8755211435378202,0.01072066706372841
Nebraska,Buffalo,70767.0,0.2691932680486668,0.7054135402094196,0.025393191741913602
Nebraska,Burt,11193.0,0.28491021173948006,0.6915036183328866,0.023586169927633342
Nebraska,Butler,13494.0,0.194086260560249,0.7874610938194754,0.018452645620275678
Nebraska,Cass,45852.0,0.3099319549856059,0.6621957602721801,0.02787228474221408
Nebraska,Cedar,14988.0,0.14511609287429944,0.8354683746997598,0.019415532425940754
Nebraska,Chase,5979.0,0.11339688911189162,0.8730556949322629,0.013547415955845458
Nebraska,Cherry,9795.0,0.11424196018376723,0.8710566615620214,0.014701378254211332
Nebraska,Cheyenne,14295.0,0.1794333683105981,0.8002098635886674,0.020356768100734522
Nebraska,Clay,10674.0,0.17762788083192804,0.8004496908375491,0.021922428330522766
Nebraska,Colfax,11151.0,0.2757600215227334,0.7091740651062685,0.015065913370998116
Nebraska,Cuming,13353.0,0.19546169400134802,0.7879128285778477,0.016625477420804315
Nebraska,Custer,17979.0,0.13115301184715503,0.8493242115801769,0.019522776572668113
Nebraska,Dakota,20382.0,0.4038857815719753,0.5778628201354136,0.01825139829261113
Nebraska,Dawes,12363.0,0.26255763164280516,0.711235137102645,0.02620723125454987
Nebraska,Dawson,27534.0,0.2720636304205709,0.7108302462410111,0.017106123338417958
Nebraska,Deuel,3096.0,0.13662790697674418,0.8439922480620154,0.01937984496124031
Nebraska,Dixon,9249.0,0.21115796302302953,0.7573791761271489,0.031462860849821604
Nebraska,Dodge,50628.0,0.328513865844987,0.6508651339179901,0.020621000237022992
Nebraska,Douglas,824853.0,0.5468247069477834,0.43338267545853626,0.01979261759368033
Nebraska,Dundy,2997.0,0.10510510510510511,0.8838838838838838,0.011011011011011011
Nebraska,Fillmore,9402.0,0.22112316528398213,0.7527121888959796,0.02616464582003829
Nebraska,Franklin,5172.0,0.16009280742459397,0.8335266821345708,0.0063805104408352666
Nebraska,Frontier,4320.0,0.13125,0.8534722222222222,0.015277777777777777
Nebraska,Furnas,7803.0,0.15340253748558247,0.831603229527105,0.014994232987312572
Nebraska,Gage,33204.0,0.30583664618720635,0.672659920491507,0.021503433321286593
Nebraska,Garden,3585.0,0.13472803347280335,0.8502092050209205,0.01506276150627615
Nebraska,Garfield,3225.0,0.12372093023255815,0.867906976744186,0.008372093023255815
Nebraska,Gosper,3354.0,0.19230769230769232,0.7987477638640429,0.008944543828264758
Nebraska,Grant,1206.0,0.04975124378109453,0.9328358208955224,0.017412935323383085
Nebraska,Greeley,3774.0,0.1820349761526232,0.8076311605723371,0.010333863275039745
Nebraska,Hall,73122.0,0.31513087716419136,0.664191351440059,0.02067777139574957
Nebraska,Hamilton,16599.0,0.20206036508223388,0.778781854328574,0.01915778058919212
Nebraska,Harlan,5784.0,0.1462655601659751,0.8376556016597511,0.016078838174273857
Nebraska,Hayes,1602.0,0.06367041198501873,0.9250936329588015,0.011235955056179775
Nebraska,Hitchcock,4407.0,0.1191286589516678,0.8604492852280463,0.02042205582028591
Nebraska,Holt,16611.0,0.12389380530973451,0.8612967310818133,0.01480946360845223
Nebraska,Hooker,1326.0,0.1334841628959276,0.8506787330316742,0.01583710407239819
Nebraska,Howard,10503.0,0.18508997429305912,0.7957726363896029,0.019137389317337904
Nebraska,Jefferson,11148.0,0.27341227125941875,0.7039827771797632,0.022604951560818085
Nebraska,Johnson,6687.0,0.2902646926873037,0.6810228802153432,0.028712427097353072
Nebraska,Kearney,10812.0,0.19450610432852386,0.7830188679245284,0.022475027746947835
Nebraska,Keith,13092.0,0.174839596700275,0.8120989917506874,0.01306141154903758
Nebraska,Keya Paha,1587.0,0.09262759924385633,0.8998109640831758,0.007561436672967864
Nebraska,Kimball,5622.0,0.14300960512273211,0.8340448239060833,0.02294557097118463
Nebraska,Knox,14091.0,0.19267617628273365,0.7922077922077922,0.015116031509474133
Nebraska,Lancaster,468273.0,0.5272116906163712,0.44904574895413574,0.02374256042949305
Nebraska,Lincoln,51321.0,0.21581808616355877,0.7640731864149178,0.020108727421523354
Nebraska,Logan,1350.0,0.08444444444444445,0.9044444444444445,0.011111111111111112
Nebraska,Loup,1362.0,0.16519823788546256,0.8149779735682819,0.019823788546255508
Nebraska,Madison,47295.0,0.22061528702822708,0.7573739295908658,0.022010783380907072
Nebraska,Mcpherson,906.0,0.056291390728476824,0.9105960264900662,0.033112582781456956
Nebraska,Merrick,12771.0,0.17453605825698848,0.8031477566361287,0.022316185106882783
Nebraska,Morrill,7671.0,0.1509581540868205,0.8263590144700821,0.02268283144309738
Nebraska,Nance,5484.0,0.1963894967177243,0.7861050328227571,0.0175054704595186
Nebraska,Nemaha,10269.0,0.26906222611744085,0.7093193105463044,0.021618463336254747
Nebraska,Nuckolls,6909.0,0.177594442032132,0.8063395570994355,0.01606600086843248
Nebraska,Otoe,24945.0,0.2994588093806374,0.679374624173181,0.0211665664461816
Nebraska,Pawnee,4287.0,0.22533240027991602,0.7494751574527642,0.025192442267319804
Nebraska,Perkins,4632.0,0.12888601036269431,0.8555699481865285,0.015544041450777202
Nebraska,Phelps,15027.0,0.1501297664204432,0.8299061688959872,0.019964064683569576
Nebraska,Pierce,12018.0,0.11982026959560658,0.8642036944583126,0.01597603594608088
Nebraska,Platte,47019.0,0.2080010208639061,0.7775154724685766,0.014483506667517387
Nebraska,Polk,8637.0,0.18409169850642584,0.7957624175060785,0.020145883987495658
Nebraska,Red Willow,16356.0,0.1487527512839325,0.8299706529713866,0.02127659574468085
Nebraska,Richardson,12378.0,0.24139602520601067,0.7447891420261755,0.013814832767813864
Nebraska,Rock,2523.0,0.09988109393579073,0.8846611177170036,0.015457788347205707
Nebraska,Saline,17310.0,0.3441941074523397,0.6292894280762565,0.026516464471403812
Nebraska,Sarpy,287019.0,0.4306962256854076,0.5432985272751978,0.026005247039394604
Nebraska,Saunders,38205.0,0.2615626226933647,0.7151943462897526,0.023243031016882607
Nebraska,Scotts Bluff,46407.0,0.27125218178292065,0.7079966384381666,0.020751179778912665
